"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Implementatieelement"	"AIMNaamObject"	"{D59E256E-CE07-4237-8AA7-1787263D9B99}"	""	""	""	""	"AIM naam object"	"Abstracte als de basisklasse voor elk OTL object dat benoemd wordt met een mensleesbare identificator."	""	"AIM naam object"	"Abstracte als de basisklasse voor elk OTL object dat benoemd wordt met een mensleesbare identificator."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"AIMNaamObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#AIMObject"	""	""
"CLASS"	"OSLO-Implementatieelement"	"AIMObject"	"{E988A721-4359-43b1-985E-AF081D82CB85}"	""	""	""	""	"AIM object"	"Abstracte als de basisklasse voor alle uniek geïdentificeerde OTL objecten met de basiseigenschappen die elk OTL object minstens heeft."	""	"AIM object"	"Abstracte als de basisklasse voor alle uniek geïdentificeerde OTL objecten met de basiseigenschappen die elk OTL object minstens heeft."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"AIMObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#AIMToestand, https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#AIMDBStatus"	""	""
"CLASS"	"OSLO-Implementatieelement"	"AIMToestand"	"{56AB9E47-A0BF-4e08-8CA5-0A50FB16E659}"	""	""	""	""	"AIM Toestand"	"Voegt een attribuut toe aan de subklasse dat de huidige stand in de levenscyclus van het object aangeeft."	""	"AIM Toestand"	"Voegt een attribuut toe aan de subklasse dat de huidige stand in de levenscyclus van het object aangeeft."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"AIMToestand"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Implementatieelement"	"AIMDBStatus"	"{0316AD39-D9FC-435c-8260-8E166A969FA4}"	""	""	""	""	"AIM databank status"	"Voegt een attribuut toe aan de subklasse dat aangeeft of de asset zichtbaar is in de databank of (zacht) verwijderd is."	""	"AIM databank status"	"Voegt een attribuut toe aan de subklasse dat aangeeft of de asset zichtbaar is in de databank of (zacht) verwijderd is."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"AIMDBStatus"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Abstracten"	"Verkeersbord"	"{4DB33809-FDF8-4a8b-987C-78C0C1458B87}"	""	""	""	""	"Verkeersbord"	"Abstracte klasse voor borden die een fysieke drager van verkeerstekens kunnen zijn waarvan de betekenis bepaald wordt door een verkeersbordconcept."	""	"Verkeersbord"	"Abstracte klasse voor borden die een fysieke drager van verkeerstekens kunnen zijn waarvan de betekenis bepaald wordt door een verkeersbordconcept."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Verkeersbord"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Abstracten"	"Energiemeter"	"{4BE2E2B0-C4A7-426a-B7BB-6D145F8AC41F}"	""	""	""	""	"Energiemeter"	"Abstracte voor alle energiemeters."	""	"Energiemeter"	"Abstracte voor alle energiemeters."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"Energiemeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#AIMNaamObject"	""	""
"CLASS"	"OSLO-Implementatieelement"	"NaampadObject"	"{FC6C5EAE-E8BA-483e-94E5-C43BAB738D21}"	""	""	""	""	"Naampad object"	"Abstracte als de basisklasse voor elk OTL object dat gebruik maakt van een naampad."	""	"Naampad object"	"Abstracte als de basisklasse voor elk OTL object dat gebruik maakt van een naampad."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"NaampadObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#AIMNaamObject"	""	""
"CLASS"	"OSLO-Abstracten"	"VRIDraagconstructie"	"{A43B5DE6-5C6C-4063-B247-4509A5F20DCB}"	""	""	""	""	"Verkeersregelinstallatie draagconstructie"	"Abstracte voor een dragend element (bv. paal, kolom ) waaraan lantaarns met verkeerslichten bevestigd kunnen worden bij de verkeersregelinstallatie."	""	"Verkeersregelinstallatie draagconstructie"	"Abstracte voor een dragend element (bv. paal, kolom ) waaraan lantaarns met verkeerslichten bevestigd kunnen worden bij de verkeersregelinstallatie."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"VRIDraagconstructie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#SteunStandaard"	""	""
"CLASS"	"OSLO-Abstracten"	"SteunStandaard"	"{D37D818D-FF1B-4e19-9E99-6D41A167325C}"	""	""	""	""	"Steun standaard"	"Abstracte voor de standaard steunen."	""	"Steun standaard"	"Abstracte voor de standaard steunen."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"SteunStandaard"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#AIMNaamObject, https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#EMDraagconstructie"	""	""
"CLASS"	"OSLO-Abstracten"	"EMDraagconstructie"	"{0E53A1CA-14A6-4539-B85B-EE8B713362CA}"	""	""	""	""	"EM-draagconstructie"	"Abstracte voor een elektromechanisch (EM) dragend element (bv. paal, kolom, seinbrug, galgpaal, mast) waaraan EM-toestellen bevestigd kunnen worden."	""	"EM-draagconstructie"	"Abstracte voor een elektromechanisch (EM) dragend element (bv. paal, kolom, seinbrug, galgpaal, mast) waaraan EM-toestellen bevestigd kunnen worden."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#"	"EMDraagconstructie"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer-test.data.vlaanderen.be/ns/abstracten#Draagconstructie"	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcDocument"	"{441527E2-4B20-4bca-899E-9DC151A2A981}"	""	""	""	""	"Bestandsbijlage"	"Complex datatype voor alle bestandsbijlages."	""	"Bestandsbijlage"	"Complex datatype voor alle bestandsbijlages."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DtcDocument"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"AnyURI"	"{720ACC1F-344F-43bb-9B65-5467749150DD}"	""	""	""	""	"URI"	"Een tekstwaarde die een verwijzing naar meer informatie van het element bevat volgens http://www.w3.org/2001/XMLSchema#anyURI ."	"https://www.w3.org/TR/xmlschema-2/#anyURI"	"URI"	"Een tekstwaarde die een verwijzing naar meer informatie van het element bevat volgens http://www.w3.org/2001/XMLSchema#anyURI ."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"anyURI"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"String"	"{9154C721-7D7C-4c11-8FBF-C56FAEF9A4DA}"	""	""	""	""	"String"	"Beschrijft een tekstregel volgens http://www.w3.org/2001/XMLSchema#string."	"https://www.w3.org/TR/xmlschema-2/#string"	"String"	"Beschrijft een tekstregel volgens http://www.w3.org/2001/XMLSchema#string."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"string"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DteTekstblok"	"{E5E67991-BD15-468d-A90F-26B3A0821EF1}"	""	""	""	""	"Tekstblok"	"Een tekst welke uit meerdere zinnen bestaat, en ook regeleindes kan bevatten. Een tekstblok bevat maximaal 65.000 karakters."	""	"Tekstblok"	"Een tekst welke uit meerdere zinnen bestaat, en ook regeleindes kan bevatten. Een tekstblok bevat maximaal 65.000 karakters."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DteTekstblok"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Boolean"	"{C66810D0-4F93-4948-83F5-165137DEBF82}"	""	""	""	""	"Boolean"	"Beschrijft een boolean volgens http://www.w3.org/2001/XMLSchema#boolean."	"https://www.w3.org/TR/xmlschema-2/#boolean"	"Boolean"	"Beschrijft een boolean volgens http://www.w3.org/2001/XMLSchema#boolean."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"boolean"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcIdentificator"	"{0A270AE5-3C56-44b7-8B06-DBC66BD6EB66}"	""	""	""	""	"Identificator"	"Complex datatype voor de identificator van een AIM object volgens de bron van de identificator."	""	"Identificator"	"Complex datatype voor de identificator van een AIM object volgens de bron van de identificator."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DtcIdentificator"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInMaand"	"{990EC4F9-55FF-4c9b-A8FC-BD28BA132D95}"	""	""	""	""	"Kwantitatieve waarde in maand"	"Een kwantitatieve waarde die een getal in aantal maanden uitdrukt."	""	"Kwantitatieve waarde in maand"	"Een kwantitatieve waarde die een getal in aantal maanden uitdrukt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInMaand"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"NonNegativeInteger"	"{6B501216-6BB3-416b-8B5E-C532CB6FC474}"	""	""	""	""	"Natuurlijk getal"	"Beschrijft een natuurlijk getal volgens http://www.w3.org/2001/XMLSchema#nonNegativeInteger."	"https://www.w3.org/TR/xmlschema-2/#nonNegativeInteger"	"Natuurlijk getal"	"Beschrijft een natuurlijk getal volgens http://www.w3.org/2001/XMLSchema#nonNegativeInteger."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"nonNegativeInteger"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-RDF-Schema"	"Literal"	"{FBE7CE2F-907F-4558-A0CE-70C0A8A6AA32}"	""	""	""	""	"Literal"	"Beschrijft een constante."	"http://www.w3.org/2000/01/rdf-schema#Literal"	"Literal"	"Beschrijft een constante."	""	""	"true"	"http://www.w3.org/2000/01/rdf-schema#"	"Literal"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Date"	"{518CF17E-69E2-4b04-BFC0-208BB4C618A2}"	""	""	""	""	"Datum"	"Beschrijft een datum volgens http://www.w3.org/2001/XMLSchema#date."	"https://www.w3.org/TR/xmlschema-2/#date"	"Datum"	"Beschrijft een datum volgens http://www.w3.org/2001/XMLSchema#date."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"date"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DteIPv4Adres"	"{AF96DFD7-4CAA-488b-A873-A338795310EB}"	""	""	""	""	"IPv4-adres"	"Beschrijft een ip-adres volgens de ipv4 specificatie."	""	"IPv4-adres"	"Beschrijft een ip-adres volgens de ipv4 specificatie."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DteIPv4Adres"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Integer"	"{2CD576D2-B0D2-4c75-AF0D-5AFE65067E53}"	""	""	""	""	"Geheel getal"	"Beschrijft een geheel getal volgens http://www.w3.org/2001/XMLSchema#integer."	"https://www.w3.org/TR/xmlschema-2/#integer"	"Geheel getal"	"Beschrijft een geheel getal volgens http://www.w3.org/2001/XMLSchema#integer."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"integer"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Onderdeel"	"DtuAfmetingVerkeersbord"	"{8E3AF2AC-AEA7-498f-A01C-25FE190F2270}"	""	""	""	""	"Afmeting verkeersbord"	"Union datatype voor de afmeting van het verkeersbord."	""	"Afmeting verkeersbord"	"Union datatype voor de afmeting van het verkeersbord."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/onderdeel#"	"DtuAfmetingVerkeersbord"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcAfmetingZijdeInMm"	"{7BD7B9ED-4392-49c8-9C11-3BCCE9EFCF3D}"	""	""	""	""	"Afmeting zijde in millimeter"	"Complex datatype voor de afmeting van een zijde in millimeter."	""	"Afmeting zijde in millimeter"	"Complex datatype voor de afmeting van een zijde in millimeter."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DtcAfmetingZijdeInMm"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInMillimeter"	"{AE04A0C4-258A-4401-B823-305832B572AC}"	""	""	""	""	"Kwantitatieve waarde in millimeter"	"Een kwantitatieve waarde die een getal in millimeter uitdrukt."	""	"Kwantitatieve waarde in millimeter"	"Een kwantitatieve waarde die een getal in millimeter uitdrukt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInMillimeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Decimal"	"{3300D9AD-B706-43fe-B750-0EB2D8679F90}"	""	""	""	""	"Decimaal getal"	"Beschrijft een decimaal getal volgens http://www.w3.org/2001/XMLSchema#decimal."	"https://www.w3.org/TR/xmlschema-2/#decimal"	"Decimaal getal"	"Beschrijft een decimaal getal volgens http://www.w3.org/2001/XMLSchema#decimal."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"decimal"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcAfmetingDiameterInMm"	"{A4E9EF18-BBDC-4b53-B4AB-6C95DDD83985}"	""	""	""	""	"Afmeting diameter in millimeter"	"Complex datatype voor de afmeting van een diameter in millimeter."	""	"Afmeting diameter in millimeter"	"Complex datatype voor de afmeting van een diameter in millimeter."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DtcAfmetingDiameterInMm"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcAfmetingBxhInMm"	"{A4B2131F-B6B7-4a93-844C-936D7DC4C61E}"	""	""	""	""	"Afmeting bxh in millimeter"	"Complex datatype voor de afmeting van de breedte en hoogte in millimeter."	""	"Afmeting bxh in millimeter"	"Complex datatype voor de afmeting van de breedte en hoogte in millimeter."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"DtcAfmetingBxhInMm"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInDecimaleGraden"	"{FBFF6E63-A790-4d41-952F-A17A04508A52}"	""	""	""	""	"Kwantitatieve waarde in decimale graden"	"Een kwantitatieve waarde die een getal in decimale graden uitdrukt."	""	"Kwantitatieve waarde in decimale graden"	"Een kwantitatieve waarde die een getal in decimale graden uitdrukt."	""	""	"true"	"https://wegenenverkeer-test.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInDecimaleGraden"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
