"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"ap-label-nl"	"ap-definition-nl"	"ap-usageNote-nl"	"ap-codelist"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"CLASS"	"OSLO-Levenscyclus"	"Grondbewerking"	"{7EB47433-BF11-4518-ABA6-B244213FA711}"	""	""	""	""	"Grondbewerking"	"Omvat de profielbewerkingen en bouwvoorwerkzaamheden voor aanleg van beplaningen, graslanden, wegbermen en grasmatten."	""	"Grondbewerking"	"Omvat de profielbewerkingen en bouwvoorwerkzaamheden voor aanleg van beplaningen, graslanden, wegbermen en grasmatten."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/levenscyclus#"	"Grondbewerking"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#AIMObject"	""	""
"CLASS"	"OSLO-Levenscyclus"	"Bodemverbeteringsmiddel"	"{2BEDB5F5-68E7-4d16-95DD-F76C01876B42}"	""	""	""	""	"Bodemverbeteringsmiddel"	"Het verwerken van bodemverbeteringsmiddelen omvat het gelijkmatig spreiden ervan op bepaalde grondoppervlakken en/of het verwerken in plantputten."	""	"Bodemverbeteringsmiddel"	"Het verwerken van bodemverbeteringsmiddelen omvat het gelijkmatig spreiden ervan op bepaalde grondoppervlakken en/of het verwerken in plantputten."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/levenscyclus#"	"Bodemverbeteringsmiddel"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#AIMObject"	""	""
"CLASS"	"OSLO-Implementatieelement"	"AIMObject"	"{E988A721-4359-43b1-985E-AF081D82CB85}"	""	""	""	""	"AIM object"	"Abstracte als de basisklasse voor alle uniek geïdentificeerde OTL objecten met de basiseigenschappen die elk OTL object minstens heeft."	""	"AIM object"	"Abstracte als de basisklasse voor alle uniek geïdentificeerde OTL objecten met de basiseigenschappen die elk OTL object minstens heeft."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"AIMObject"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#AIMToestand, https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#AIMDBStatus"	""	""
"CLASS"	"OSLO-Implementatieelement"	"AIMToestand"	"{56AB9E47-A0BF-4e08-8CA5-0A50FB16E659}"	""	""	""	""	"AIM Toestand"	"Voegt een attribuut toe aan de subklasse dat de huidige stand in de levenscyclus van het object aangeeft."	""	"AIM Toestand"	"Voegt een attribuut toe aan de subklasse dat de huidige stand in de levenscyclus van het object aangeeft."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"AIMToestand"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"CLASS"	"OSLO-Implementatieelement"	"AIMDBStatus"	"{0316AD39-D9FC-435c-8260-8E166A969FA4}"	""	""	""	""	"AIM databank status"	"Voegt een attribuut toe aan de subklasse dat aangeeft of de asset zichtbaar is in de databank of (zacht) verwijderd is."	""	"AIM databank status"	"Voegt een attribuut toe aan de subklasse dat aangeeft of de asset zichtbaar is in de databank of (zacht) verwijderd is."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"AIMDBStatus"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInVierkanteMeter"	"{ACAE1065-C7E9-4785-8C11-71E641483BDF}"	""	""	""	""	"Kwantitatieve waarde in vierkante meter"	"Een kwantitatieve waarde die een getal in vierkante meter uitdrukt."	""	"Kwantitatieve waarde in vierkante meter"	"Een kwantitatieve waarde die een getal in vierkante meter uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInVierkanteMeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Decimal"	"{3300D9AD-B706-43fe-B750-0EB2D8679F90}"	""	""	""	""	"Decimaal getal"	"Beschrijft een decimaal getal volgens http://www.w3.org/2001/XMLSchema#decimal."	"https://www.w3.org/TR/xmlschema-2/#decimal"	"Decimaal getal"	"Beschrijft een decimaal getal volgens http://www.w3.org/2001/XMLSchema#decimal."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"decimal"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-RDF-Schema"	"Literal"	"{FBE7CE2F-907F-4558-A0CE-70C0A8A6AA32}"	""	""	""	""	"Literal"	"Beschrijft een constante."	"http://www.w3.org/2000/01/rdf-schema#Literal"	"Literal"	"Beschrijft een constante."	""	""	"true"	"http://www.w3.org/2000/01/rdf-schema#"	"Literal"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcIdentificator"	"{0A270AE5-3C56-44b7-8B06-DBC66BD6EB66}"	""	""	""	""	"Identificator"	"Complex datatype voor de identificator van een AIM object volgens de bron van de identificator."	""	"Identificator"	"Complex datatype voor de identificator van een AIM object volgens de bron van de identificator."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"DtcIdentificator"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"String"	"{9154C721-7D7C-4c11-8FBF-C56FAEF9A4DA}"	""	""	""	""	"String"	"Beschrijft een tekstregel volgens http://www.w3.org/2001/XMLSchema#string."	"https://www.w3.org/TR/xmlschema-2/#string"	"String"	"Beschrijft een tekstregel volgens http://www.w3.org/2001/XMLSchema#string."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"string"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"AnyURI"	"{720ACC1F-344F-43bb-9B65-5467749150DD}"	""	""	""	""	"URI"	"Een tekstwaarde die een verwijzing naar meer informatie van het element bevat volgens http://www.w3.org/2001/XMLSchema#anyURI ."	"https://www.w3.org/TR/xmlschema-2/#anyURI"	"URI"	"Een tekstwaarde die een verwijzing naar meer informatie van het element bevat volgens http://www.w3.org/2001/XMLSchema#anyURI ."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"anyURI"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInMaand"	"{990EC4F9-55FF-4c9b-A8FC-BD28BA132D95}"	""	""	""	""	"Kwantitatieve waarde in maand"	"Een kwantitatieve waarde die een getal in aantal maanden uitdrukt."	""	"Kwantitatieve waarde in maand"	"Een kwantitatieve waarde die een getal in aantal maanden uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInMaand"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"NonNegativeInteger"	"{6B501216-6BB3-416b-8B5E-C532CB6FC474}"	""	""	""	""	"Natuurlijk getal"	"Beschrijft een natuurlijk getal volgens http://www.w3.org/2001/XMLSchema#nonNegativeInteger."	"https://www.w3.org/TR/xmlschema-2/#nonNegativeInteger"	"Natuurlijk getal"	"Beschrijft een natuurlijk getal volgens http://www.w3.org/2001/XMLSchema#nonNegativeInteger."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"nonNegativeInteger"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Date"	"{518CF17E-69E2-4b04-BFC0-208BB4C618A2}"	""	""	""	""	"Datum"	"Beschrijft een datum volgens http://www.w3.org/2001/XMLSchema#date."	"https://www.w3.org/TR/xmlschema-2/#date"	"Datum"	"Beschrijft een datum volgens http://www.w3.org/2001/XMLSchema#date."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"date"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"W3-XML-Schema"	"Boolean"	"{C66810D0-4F93-4948-83F5-165137DEBF82}"	""	""	""	""	"Boolean"	"Beschrijft een boolean volgens http://www.w3.org/2001/XMLSchema#boolean."	"https://www.w3.org/TR/xmlschema-2/#boolean"	"Boolean"	"Beschrijft een boolean volgens http://www.w3.org/2001/XMLSchema#boolean."	""	""	"true"	"http://www.w3.org/2001/XMLSchema#"	"boolean"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInMeter"	"{30A575B2-90E9-4879-A70F-2DE16F53B112}"	""	""	""	""	"Kwantitatieve waarde in meter"	"Een kwantitatieve waarde die een getal in meter uitdrukt."	""	"Kwantitatieve waarde in meter"	"Een kwantitatieve waarde die een getal in meter uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInMeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInCentimeter"	"{4EDCC34B-4D09-4eac-9B1C-78B67973D1B1}"	""	""	""	""	"Kwantitatieve waarde in centimeter"	"Een kwantitatieve waarde die een getal in centimeter uitdrukt."	""	"Kwantitatieve waarde in centimeter"	"Een kwantitatieve waarde die een getal in centimeter uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInCentimeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInTon"	"{F6DAC347-51C7-4425-8B3C-45053AC164EC}"	""	""	""	""	"Kwantitatieve waarde in ton"	"Een kwantitatieve waarde die een getal in ton uitdrukt."	""	"Kwantitatieve waarde in ton"	"Een kwantitatieve waarde die een getal in ton uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInTon"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInKubiekeMeter"	"{1AF0D461-DFD1-4a5d-BF31-2A3D2E183A2C}"	""	""	""	""	"Kwantitatieve waarde in kubieke meter"	"Een kwantitatieve waarde die een getal in kubieke meter uitdrukt."	""	"Kwantitatieve waarde in kubieke meter"	"Een kwantitatieve waarde die een getal in kubieke meter uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInKubiekeMeter"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Onderdeel"	"DtcGrondsoort"	"{02A3E994-84B7-4455-A23D-D3D589E21DDF}"	""	""	""	""	"Grondsoort"	"Complex datatype om het soort grond te bepalen."	""	"Grondsoort"	"Complex datatype om het soort grond te bepalen."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"DtcGrondsoort"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Onderdeel"	"DtcGrondbijmenging"	"{EEECED90-0B07-49b8-BE07-D836559D4372}"	""	""	""	""	"Grondbijmenging"	"Complex datatype om extra informatie van de bijmenging van grond te capteren."	""	"Grondbijmenging"	"Complex datatype om extra informatie van de bijmenging van grond te capteren."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"DtcGrondbijmenging"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DtcDocument"	"{441527E2-4B20-4bca-899E-9DC151A2A981}"	""	""	""	""	"Bestandsbijlage"	"Complex datatype voor alle bestandsbijlages."	""	"Bestandsbijlage"	"Complex datatype voor alle bestandsbijlages."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"DtcDocument"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"DteTekstblok"	"{E5E67991-BD15-468d-A90F-26B3A0821EF1}"	""	""	""	""	"Tekstblok"	"Een tekst welke uit meerdere zinnen bestaat, en ook regeleindes kan bevatten. Een tekstblok bevat maximaal 65.000 karakters."	""	"Tekstblok"	"Een tekst welke uit meerdere zinnen bestaat, en ook regeleindes kan bevatten. Een tekstblok bevat maximaal 65.000 karakters."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"DteTekstblok"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Onderdeel"	"DtcSoortVervuiling"	"{4217D230-4B50-4cb6-96CC-2DF7574F9ECB}"	""	""	""	""	"soort vervuiling"	"Complex datatype om het soort vervuiling te bepalen."	""	"soort vervuiling"	"Complex datatype om het soort vervuiling te bepalen."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#"	"DtcSoortVervuiling"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInMicrogramPerKilogram"	"{73196E23-02BC-4437-8F28-A25F349E78FB}"	""	""	""	""	"Kwantitatieve waarde in microgram per kilogram"	"Een kwantitatieve waarde die een getal in microgram per kg uitdrukt."	""	"Kwantitatieve waarde in microgram per kilogram"	"Een kwantitatieve waarde die een getal in microgram per kg uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInMicrogramPerKilogram"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"DATATYPE"	"OSLO-Implementatieelement"	"KwantWrdInKilogram"	"{EB156793-E744-40de-9D28-7251C0C2CEEB}"	""	""	""	""	"Kwantitatieve waarde in kilogram"	"Een kwantitatieve waarde die een getal in kilogram uitdrukt."	""	"Kwantitatieve waarde in kilogram"	"Een kwantitatieve waarde die een getal in kilogram uitdrukt."	""	""	"true"	"https://wegenenverkeer.data.vlaanderen.be/ns/implementatieelement#"	"KwantWrdInKilogram"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Levenscyclus"	"KlGrondherkomst"	"{73D0B262-4816-4aae-83F5-84999E7BA100}"	""	""	""	""	"Grondherkomst"	"De herkomst van de grond."	""	"Grondherkomst"	"De herkomst van de grond."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlGrondherkomst"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Implementatieelement"	"KlAIMToestand"	"{116A7402-0B65-494f-933A-3BA3C29AB511}"	""	""	""	""	"AIM toestand"	"Keuzelijst met fasen uit de levenscyclus van een object om de toestand op een moment mee vast te leggen."	""	"AIM toestand"	"Keuzelijst met fasen uit de levenscyclus van een object om de toestand op een moment mee vast te leggen."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlAIMToestand"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Levenscyclus"	"KlUitgravingSoorten"	"{02B625EB-CA3C-4aa9-8395-2D149AD4A36C}"	""	""	""	""	"Uitgraving soorten"	"De specificatie van type grond bij uitgraving."	""	"Uitgraving soorten"	"De specificatie van type grond bij uitgraving."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlUitgravingSoorten"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Onderdeel"	"KlGrondbestemming"	"{602D1C38-CECC-4c5e-8997-436628038F84}"	""	""	""	""	"Grondbestemming"	"De bestemmingen of doelen van de grond."	""	"Grondbestemming"	"De bestemmingen of doelen van de grond."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlGrondbestemming"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Onderdeel"	"KlGrondHoofdnaamCode"	"{62086B01-B7EF-461c-9F25-2AA52CAAB03F}"	""	""	""	""	"Grond hoofdnaamcode"	"De hoofdnaamcode van de grond.Namespace :http://interpretatie.kern.schemas.dov.vlaanderen.be/GecodeerdHoofdnaamCodesEnumType."	""	"Grond hoofdnaamcode"	"De hoofdnaamcode van de grond.Namespace :http://interpretatie.kern.schemas.dov.vlaanderen.be/GecodeerdHoofdnaamCodesEnumType."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlGrondHoofdnaamCode"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Onderdeel"	"KlGrondBijmengingHoeveelheidCode"	"{8847F1B4-9C0F-478e-BA01-36F554D8868A}"	""	""	""	""	"Grondbijmenging hoeveelheidscode"	"De mogelijke waarden voor de hoeveelheid bijmenging (X staat voor de lithologie van de bijmenging)."	""	"Grondbijmenging hoeveelheidscode"	"De mogelijke waarden voor de hoeveelheid bijmenging (X staat voor de lithologie van de bijmenging)."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlGrondBijmengingHoeveelheidCode"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Implementatieelement"	"KlAlgMimeType"	"{9BCD2B4C-9CAB-4988-A052-6C4B006D450A}"	""	""	""	""	"Mimetype"	"De mime types van bestanden (AWVDocument) beperkt tot mime types voor toegelaten bestandstypen."	""	"Mimetype"	"De mime types van bestanden (AWVDocument) beperkt tot mime types voor toegelaten bestandstypen."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlAlgMimeType"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Levenscyclus"	"KlVervuilingSoorten"	"{10AC268A-0E61-4908-B37D-F6ADB710AA36}"	""	""	""	""	"Vervuiling soorten"	"De specificatie van de vastgestelde vervuiling van de grond."	""	"Vervuiling soorten"	"De specificatie van de vastgestelde vervuiling van de grond."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlVervuilingSoorten"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Onderdeel"	"KlLaagRol"	"{6E941914-412F-4b63-87DF-9378498D64E8}"	""	""	""	""	"Laag rol"	"De mogelijke rollen van de laag."	""	"Laag rol"	"De mogelijke rollen van de laag."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlLaagRol"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Levenscyclus"	"KlAfgravingSoorten"	"{FEABBE0F-629C-4f9e-A4B9-1382173C6A2D}"	""	""	""	""	"Afgraving soorten"	"De specificatie van type handeling bij afgraving."	""	"Afgraving soorten"	"De specificatie van type handeling bij afgraving."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlAfgravingSoorten"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Levenscyclus"	"KlGewaarborgdeWrijvingshoek"	"{9E41BEDA-F12D-432e-B0A8-5D1911BBB27E}"	""	""	""	""	"Gewaarborgde wrijvingshoek"	"De hoek van inwendige wrijving geeft een aanwijzing omtrent de afschuifkarakteristieken en wordt dan ook gebruikt bij berekening van afschuiving, gronddruk en draagvermogen van paalfunderingen."	""	"Gewaarborgde wrijvingshoek"	"De hoek van inwendige wrijving geeft een aanwijzing omtrent de afschuifkarakteristieken en wordt dan ook gebruikt bij berekening van afschuiving, gronddruk en draagvermogen van paalfunderingen."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlGewaarborgdeWrijvingshoek"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
"ENUMERATION"	"OSLO-Levenscyclus"	"KlOphogingSoorten"	"{D0CFC0D7-C4E3-4b19-8585-D1824ECB928A}"	""	""	""	""	"Ophoging soorten"	"De specificatie van type grond bij ophoging."	""	"Ophoging soorten"	"De specificatie van type grond bij ophoging."	""	"https://wegenenverkeer.data.vlaanderen.be/id/conceptscheme/KlOphogingSoorten"	"true"	"http://www.w3.org/2004/02/skos/core#"	"Concept"	"http://www.w3.org/2000/01/rdf-schema#Class"	""	""	""	""	""
